2.6873,7.8156,9.7841,8.268,3.4288,5.4416,5.356,4.339,1.7707,5.943,1.8709,4.7982,4.2244,3.8887,7.1291,10.286,7.9492,6.4302,7.3508,3.6903,1.8011,0.86161,5.8624,7.4018,7.0207,9.7548,7.3764,6.5828,10.628,11.411,6.2771,11.621,3.5335,2.3357,10.558,8.1999,6.0428,9.0503,5.622,8.977,2.8877,3.1641,7.6947,9.1842,2.5042,11.818,9.8854,8.5806,7.9433,4.0216,11.283,11.482,5.5278,9.9219,7.5874,5.7444,10.911,10.983,9.9741,8.7735,3.8039,4.2022,12.115,1.4982,8.2459,4.1631,5.0001,8.0903,7.1335,9.0792,5.4438,3.8143,3.327,10.234,5.813,8.2115,5.8123,5.4814,9.1715,8.4829,8.5051,3.2208,7.5482,10.77,0,9.6528,9.2085,7.6766,0.58044,9.2627,8.4201,4.11,4.9102,8.6464,6.826,1.743,8.8537,9.9812,2.1054,8.7962,5.2884,4.6361
7.7537,8.3241,1.8086,1.5725,6.9475,5.2589,5.1416,9.0193,10.234,4.3142,7.8993,6.0988,6.7322,8.0977,5.7866,3.9513,8.5269,4.8073,5.2939,6.3923,8.4308,8.8331,5.5125,7.5372,3.5379,5.2452,2.5373,4.8077,1.2627,4.2755,3.3883,2.3421,9.4328,7.4323,2.1811,1.6865,4.4978,2.8453,5.1882,7.0201,7.7463,7.4442,10.328,6.0194,7.481,2.3861,5.5137,3.5472,6.058,6.2475,3.4029,1.832,4.1684,1.5622,2.5379,3.9211,1.333,2.9808,3.181,3.1688,5.9573,5.9753,3.5514,11.14,9.1767,5.8829,5.2624,10.151,2.5271,4.7964,8.8947,6.0316,6.9586,3.6349,4.4775,8.0768,8.6856,4.1778,0.53273,5.0713,2.9181,7.7882,3.9471,1.8495,9.6528,0,3.5922,8.25,10.016,6.0535,4.3637,6.3149,5.275,5.2263,9.0076,8.8998,3.7073,4.9687,7.5889,4.9156,9.4734,5.0513
6.6902,10.713,5.3345,4.1196,7.6472,3.789,6.5618,10.202,10.35,5.8713,7.3418,7.4141,7.8461,9.1616,8.1719,7.4278,10.929,2.8398,7.7808,5.5184,8.6039,8.35,3.5418,9.8902,5.7115,1.6714,2.7377,2.7137,3.2903,7.861,3.9146,5.6615,10.292,7.494,2.2551,2.6588,6.2162,6.0823,6.8071,9.8907,8.3394,6.2457,12.392,9.0515,6.7132,5.5532,8.7706,0.63067,8.7168,5.1986,6.9938,4.5915,4.9239,2.2433,2.3738,4.2405,3.7737,6.5727,0.93729,6.2865,6.3392,5.0064,7.0473,10.542,11.575,5.0531,4.2117,12.358,3.8597,1.2307,10.468,5.4491,7.5941,1.0394,3.4358,10.611,10.404,4.4675,3.2554,1.6823,1.018,8.551,6.5092,5.3999,9.2085,3.5922,0,10.607,9.7118,9.1029,1.1066,5.139,6.3849,8.1761,11.011,9.1134,0.37591,8.2984,7.5035,1.4203,10.925,5.4873
8.331,0.14386,6.9334,6.844,4.7662,8.6504,4.301,3.5873,6.6452,4.8034,7.3777,3.8265,3.9363,3.7879,2.4862,5.6664,0.34195,9.2678,2.9589,7.7777,5.9287,7.4643,9.3543,0.72337,4.9379,12.072,7.8769,9.4184,9.5013,6.6325,6.833,8.7143,4.5348,6.0648,10.314,8.067,4.4331,5.6441,3.9573,2.096,4.9165,8.5048,2.2223,3.0648,7.7093,9.0623,4.0782,10.13,2.2821,8.059,7.1842,9.4517,5.9819,9.5772,8.2397,6.7115,9.4327,7.1736,10.781,5.2439,5.6493,7.9217,8.1958,8.749,0.96776,7.7038,8.0714,1.9252,6.7504,11.359,2.5001,7.2967,4.9003,11.239,8.1751,0.63258,2.0451,6.5944,8.1261,11.149,9.5895,4.5246,4.3122,7.9047,7.6766,8.25,10.607,0,7.5174,3.1027,10.607,8.2706,4.7074,3.3702,1.3328,5.9396,10.447,4.588,6.376,11.254,3.017,5.9204
3.2546,7.6533,10.059,8.5952,3.54,5.9627,5.5327,4.0697,1.2581,6.1723,2.3736,4.8927,4.2752,3.7515,7.1613,10.45,7.7745,6.9549,7.4196,4.2017,1.8359,1.3764,6.4053,7.2939,7.2483,10.298,7.798,7.1102,11.025,11.585,6.662,11.927,3.2054,2.6064,11.001,8.606,6.2392,9.268,5.769,8.9284,2.9011,3.7299,7.3803,9.2053,3.0342,12.136,9.9497,9.0823,7.9511,4.5445,11.504,11.839,5.862,10.35,8.0238,6.1328,11.292,11.218,10.46,8.9736,4.0979,4.7121,12.361,1.3078,8.0306,4.6589,5.5001,7.8008,7.4899,9.6158,5.1967,4.2853,3.454,10.732,6.2979,8.0751,5.5897,5.866,9.5462,9.0274,8.9838,3.1826,7.7177,11.064,0.58044,10.016,9.7118,7.5174,0,9.2827,8.9466,4.6434,5.1206,8.7146,6.5909,1.6157,9.361,10.08,2.4275,9.3365,4.9813,4.9712
9.014,3.0907,4.4121,4.9943,5.8649,8.285,4.2977,5.9937,8.7243,4.2448,8.3506,4.5148,5.0393,5.6945,2.1358,2.6967,3.2175,8.594,2.0133,8.046,7.4737,8.7891,8.9265,2.6525,3.6688,10.726,6.5854,8.7095,7.2087,3.5583,5.9452,5.9272,6.864,7.1405,8.2318,6.4446,3.9081,3.21,3.9237,1.1235,6.3886,9.0242,5.2898,0.079869,8.4342,6.2879,0.97601,8.7617,1.3385,8.2088,4.2084,6.8588,5.4804,7.5628,6.9111,6.0752,7.0251,4.2747,9.0261,2.8955,6.1013,7.9909,5.197,10.588,3.7497,7.7794,7.8245,4.8996,5.4423,10.088,5.1511,7.5129,5.9813,9.4985,7.5982,2.612,4.7247,6.0847,6.1007,10.059,8.1338,6.1041,2.7414,5.2178,9.2627,6.0535,9.1029,3.1027,9.2827,0,9.4114,8.401,4.8343,0.95303,4.3646,7.6798,9.0432,1.5218,7.452,10.068,5.7748,5.8837
5.8216,10.723,5.9922,4.5502,7.2136,2.9856,6.4033,9.8274,9.6766,5.8053,6.5754,7.1756,7.5265,8.7799,8.2478,8.0014,10.939,1.9919,7.9071,4.7508,7.9875,7.5722,2.6045,9.9043,5.8504,1.513,2.8324,1.8373,4.2748,8.5527,3.777,6.5704,9.8213,6.8859,3.3306,3.0834,6.1739,6.5647,6.6953,10.105,7.848,5.3604,12.256,9.3532,5.9164,6.4972,9.1863,0.82207,8.8747,4.4022,7.7415,5.5771,4.7043,3.2063,2.5003,3.9761,4.7551,7.3145,2.0418,6.7108,5.8812,4.2458,7.8991,9.6956,11.571,4.3296,3.4974,12.272,3.9916,0.77086,10.207,4.7687,7.1441,2.0617,2.8366,10.677,10.191,4.1591,3.9446,0.71012,1.4511,8.1008,6.7204,6.2108,8.4201,4.3637,1.1066,10.607,8.9466,9.4114,0,4.3112,6.1428,8.4645,10.879,8.4935,0.77526,8.7628,6.855,0.65937,10.616,5.11
1.5654,8.41,7.0451,5.2898,3.7551,1.3501,4.1883,6.2969,5.4568,4.1685,2.2849,4.4454,4.4257,5.3083,6.5097,8.2925,8.6091,2.3247,6.4288,0.56348,3.9139,3.2671,1.7719,7.6938,4.9884,5.6585,3.7937,2.4743,7.0417,9.2635,3.1275,8.5659,6.0189,2.9051,6.7199,4.6646,4.4932,6.7904,4.5778,8.6333,4.1213,1.1625,9.3245,8.3242,1.6093,8.6746,8.6409,4.5193,7.3495,0.21194,8.8188,8.1043,3.0212,6.1741,3.8877,2.6875,7.4087,8.4351,5.954,6.6733,2.6258,0.41855,9.4314,5.404,9.1416,0.622,1.0657,9.5075,4.0714,4.9724,7.0034,0.97433,3.6392,6.1751,1.9085,8.5757,7.1459,2.5357,5.7866,4.3908,4.533,4.4775,5.855,7.8318,4.11,6.3149,5.139,8.2706,4.6434,8.401,4.3112,0,3.6784,7.5196,8.052,4.392,4.7754,8.4791,2.7686,4.6945,7.2334,2.524
4.1829,4.8403,4.9851,3.7246,1.7052,3.9433,0.53657,3.8867,5.0707,1.0613,3.6153,1.0346,1.5125,2.8873,2.8427,5.3912,5.0494,4.6024,2.8231,3.2584,3.3441,4.2481,4.6477,4.0774,2.13,7.6516,3.7331,4.7601,6.4504,6.5069,2.4781,6.9075,4.1784,2.5828,6.8066,4.2739,1.136,4.1481,0.91706,4.9653,2.5022,4.1942,6.1315,4.7551,3.6141,7.1503,5.2358,5.8202,3.6949,3.4731,6.3841,7.0114,1.4613,6.0653,4.0786,2.1704,6.6069,6.0993,6.8025,3.8634,1.282,3.2939,7.2458,6.3835,5.6318,3.0745,3.3659,6.1909,2.8895,6.9129,4.0853,2.734,1.7425,7.2098,3.5083,4.945,4.0487,1.9872,4.8965,6.6026,5.4007,2.5138,2.6605,6.0235,4.9102,5.275,6.3849,4.7074,5.1206,4.8343,6.1428,3.6784,0,4.0291,4.7648,3.7548,6.1463,5.2143,2.8521,6.7593,4.5455,1.2155
8.2079,3.3986,3.6825,4.0829,5.2194,7.3548,3.4959,5.7299,8.2618,3.3514,7.6086,3.8502,4.4395,5.2772,1.6124,2.3253,3.5677,7.6457,1.2962,7.1869,6.8841,8.1163,7.9893,2.766,2.7202,9.7904,5.6363,7.7599,6.4192,3.377,4.9971,5.364,6.537,6.4461,7.3916,5.5174,3.0339,2.4185,3.1413,1.794,5.8151,8.1911,5.5908,0.89051,7.6432,5.7171,1.2393,7.8229,1.1349,7.3318,3.8278,6.185,4.5642,6.7037,5.9645,5.1402,6.2735,3.8035,8.1289,2.0604,5.3095,7.1061,4.8432,10.022,4.1745,6.8976,6.9071,5.2751,4.4906,9.1462,5.0292,6.6534,5.3266,8.6011,6.6576,3.0177,4.6429,5.1597,5.2326,9.1094,7.1994,5.5714,1.7905,4.5848,8.6464,5.2263,8.1761,3.3702,8.7146,0.95303,8.4645,7.5196,4.0291,0,4.489,7.138,8.1077,1.4408,6.7498,9.1219,5.67,5.0172
7.8646,1.4071,7.8618,7.5155,4.3418,8.6312,4.4766,2.5311,5.6032,5.1417,6.8206,3.759,3.6287,3.0298,3.2706,6.8141,1.4085,9.3573,3.7874,7.5207,5.1756,6.741,9.3357,1.7343,5.532,12.378,8.2792,9.5176,10.27,7.8339,7.1251,9.7241,3.4556,5.5344,10.974,8.5962,4.8082,6.5883,4.2058,3.4133,4.2785,8.1045,1.3811,4.3186,7.2503,10.061,5.3314,10.488,3.356,7.8413,8.3128,10.357,6.1757,10.224,8.6422,6.9075,10.254,8.2613,11.29,6.1802,5.4511,7.7458,9.3289,7.7599,1.4568,7.5358,8.0261,1.4563,7.2164,11.646,1.3962,7.0879,4.4699,11.732,8.2665,1.9545,1.0186,6.7453,8.817,11.362,9.9992,3.8683,5.0816,8.88,6.826,9.0076,11.011,1.3328,6.5909,4.3646,10.879,8.052,4.7648,4.489,0,5.0886,10.812,5.8037,5.8248,11.507,1.7774,5.9197
3.4174,6.0778,8.74,7.4033,2.0717,5.5598,4.1002,2.6308,1.3339,4.8152,2.2769,3.3638,2.7128,2.1547,5.5673,8.9572,6.2087,6.5381,5.8475,3.8528,0.50953,1.7589,6.1305,5.6885,5.8708,9.9391,6.8926,6.7054,9.9929,10.1,5.6652,10.657,1.9223,1.6194,10.123,7.6333,4.8247,7.8547,4.2897,7.3128,1.3381,3.8237,6.0044,7.6028,2.9382,10.892,8.368,8.486,6.3452,4.2334,10.083,10.691,4.7459,9.4284,7.1663,5.1632,10.212,9.8222,9.7679,7.5359,2.9657,4.3138,10.977,2.9119,6.5036,4.1907,5.002,6.3778,6.3911,9.2183,3.7139,3.7303,2.0156,10.092,5.6906,6.4833,4.0728,4.8946,8.4658,8.6983,8.2788,1.5758,6.2467,9.7761,1.743,8.8998,9.1134,5.9396,1.6157,7.6798,8.4935,4.392,3.7548,7.138,5.0886,0,8.7892,8.5233,1.6461,8.97,3.606,3.8944
6.3231,10.556,5.4038,4.0895,7.3627,3.4257,6.3469,9.9353,10.016,5.681,6.9892,7.1791,7.5904,8.8921,8.0318,7.4664,10.772,2.4692,7.6562,5.1635,8.2799,7.9964,3.1668,9.7334,5.585,1.683,2.5717,2.3406,3.5221,7.9504,3.6926,5.8528,10.002,7.1705,2.5554,2.6115,6.0342,6.0812,6.6063,9.7992,8.0424,5.8765,12.193,8.9893,6.3555,5.7639,8.7496,0.32607,8.6045,4.8391,7.107,4.8261,4.6858,2.4579,2.211,3.9865,4.0044,6.6825,1.3001,6.2635,6.0463,4.6517,7.2105,10.179,11.415,4.7043,3.8621,12.173,3.7199,1.1002,10.232,5.1084,7.3056,1.4119,3.1019,10.471,10.181,4.2037,3.3291,1.4186,0.9103,8.2639,6.4099,5.5402,8.8537,3.7073,0.37591,10.447,9.361,9.0432,0.77526,4.7754,6.1463,8.1077,10.812,8.7892,0,8.2952,7.172,1.2129,10.676,5.211
9.3293,4.5876,3.2012,4.2152,6.5552,8.1202,4.7014,7.1695,9.6752,4.3746,8.8293,5.1899,5.8123,6.7088,3.0491,1.2202,4.7252,8.2541,2.6855,8.21,8.2448,9.4078,8.6994,4.0703,3.4955,9.961,6.0199,8.3461,6.0221,2.0454,5.6635,4.491,7.977,7.7289,7.1358,5.6928,4.1237,2.2162,4.385,2.6417,7.191,9.2616,6.7945,1.5426,8.7949,4.8534,0.61403,8.0428,2.5161,8.3063,2.7011,5.511,5.4597,6.5253,6.3027,5.9202,5.7775,2.8043,8.0876,2.0579,6.4885,8.0606,3.6791,11.385,5.2698,7.8642,7.7453,6.4167,4.9644,9.379,6.4451,7.6826,6.6543,8.5552,7.3614,4.126,6.0461,5.9968,5.1216,9.4463,7.3912,6.9681,2.6359,3.854,9.9812,4.9687,8.2984,4.588,10.08,1.5218,8.7628,8.4791,5.2143,1.4408,5.8037,8.5233,8.2952,0,8.0225,9.4041,7.0833,6.0586
2.0625,6.5198,7.6789,6.1747,1.6475,3.9137,3.3326,3.7012,2.8478,3.8593,1.0036,2.9399,2.5149,2.8323,5.3283,8.2432,6.6891,4.8934,5.4709,2.2189,1.1513,1.3961,4.4893,5.9533,4.9342,8.2944,5.4087,5.0603,8.6074,9.356,4.243,9.5196,3.2877,0.31888,8.6315,6.198,3.9876,6.9655,3.6375,7.3268,1.5608,2.3747,6.9589,7.3722,1.4742,9.721,7.9841,6.874,6.1794,2.6005,9.194,9.4117,3.4373,7.9623,5.6545,3.7172,8.8679,8.8867,8.1889,6.7018,1.6989,2.6696,10.014,3.6026,7.1119,2.5446,3.3596,7.2371,5.0624,7.5755,4.5863,2.0873,1.5169,8.4963,4.0701,6.8224,4.8317,3.4489,7.1206,7.0523,6.7002,1.9687,5.5113,8.6654,2.1054,7.5889,7.5035,6.376,2.4275,7.452,6.855,2.7686,2.8521,6.7498,5.8248,1.6461,7.172,8.0225,0,7.3251,4.6847,2.5455
6.1524,11.371,6.5882,5.1892,7.7732,3.4162,7.0348,10.398,10.12,6.4514,6.9777,7.7894,8.1196,9.3511,8.9034,8.6222,11.587,2.4319,8.5652,5.1703,8.468,7.9602,2.9342,10.554,6.5095,0.96962,3.4914,2.2649,4.7075,9.1429,4.4218,7.0605,10.359,7.3762,3.6617,3.7153,6.8218,7.2006,7.3334,10.764,8.384,5.6811,12.882,10.01,6.303,6.9637,9.8342,1.3867,9.5335,4.807,8.3114,6.0101,5.3318,3.6526,3.1575,4.5999,5.1909,7.8859,2.2704,7.3553,6.4395,4.6773,8.4233,10.022,12.218,4.7825,3.9706,12.907,4.651,0.3221,10.809,5.2401,7.6984,2.1492,3.3806,11.33,10.804,4.7723,4.523,0.36107,2.0431,8.6512,7.3796,6.7521,8.7962,4.9156,1.4203,11.254,9.3365,10.068,0.65937,4.6945,6.7593,9.1219,11.507,8.97,1.2129,9.4041,7.3251,0,11.205,5.6986
6.7416,3.12,8.6151,7.9115,3.5125,8.0488,4.4518,0.99484,3.9049,5.2503,5.6239,3.5306,3.0908,1.9261,4.1723,7.9461,3.161,8.8928,4.6651,6.6743,3.8117,5.3467,8.7307,3.1665,5.9398,12.129,8.2725,9.0612,10.72,9.04,7.0236,10.559,1.7775,4.4404,11.249,8.7517,5.0008,7.4123,4.3151,4.972,3.1483,7.055,2.4064,5.7157,6.1586,10.872,6.6946,10.351,4.5677,7.032,9.3765,11.013,6.0031,10.497,8.6216,6.6897,10.783,9.2559,11.342,7.0111,4.8127,6.9945,10.382,6.0812,3.2169,6.8038,7.433,2.8219,7.3443,11.386,0.64208,6.3243,3.615,11.754,7.8432,3.6487,1.0505,6.477,9.1925,11.01,9.9457,2.7652,5.7554,9.6775,5.2884,9.4734,10.925,3.017,4.9813,5.7748,10.616,7.2334,4.5455,5.67,1.7774,3.606,10.676,7.0833,4.6847,11.205,0,5.5071
3.2907,6.054,5.1899,3.6321,2.1663,2.7345,1.6857,4.7282,5.2205,1.687,3.0127,2.1618,2.4214,3.6827,3.9968,6.0289,6.2623,3.443,3.9049,2.1703,3.4068,3.8521,3.4403,5.2929,2.6426,6.6224,3.029,3.6061,6.1059,7.0838,1.7753,6.9888,4.8165,2.3812,6.2467,3.7405,1.9833,4.6192,2.0723,6.1176,2.898,3.2031,7.2699,5.8064,2.8028,7.1818,6.1695,4.8885,4.8293,2.3275,6.8009,6.8694,0.89225,5.5408,3.33,1.2972,6.3439,6.4637,6.0199,4.4193,0.92971,2.122,7.5617,6.1334,6.8391,1.9057,2.1511,7.3608,2.5246,5.8792,5.1166,1.6371,2.1241,6.3902,2.3611,6.1594,5.1392,1.0396,4.5944,5.5125,4.5557,3.0727,3.4237,6.1465,4.6361,5.0513,5.4873,5.9204,4.9712,5.8837,5.11,2.524,1.2155,5.0172,5.9197,3.8944,5.211,6.0586,2.5455,5.6986,5.5071,0
